Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,Description of Goods ,Service/Department ,Expense Area ,Net Order Value Over £5000.00 
2017-04-04,ZZC270884,2,8930,Archwood Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,1617.00
2017-04-04,ZZC270884,3,8930,Archwood Medical Practice,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,388.00
2017-04-04,ZZC270884,4,8930,Archwood Medical Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,3333.00
2017-04-04,ZZC270885,1,9126,Dr Mathewson,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2267.00
2017-04-04,ZZC270885,2,9126,Dr Mathewson,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,945.00
2017-04-04,ZZC270885,3,9126,Dr Mathewson,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2083.00
2017-04-04,ZZC270885,4,9126,Dr Mathewson,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,1619.00
2017-04-04,ZZC270886,1,8913,The Guywood Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,1084.00
2017-04-04,ZZC270886,2,8913,The Guywood Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,666.00
2017-04-04,ZZC270886,3,8913,The Guywood Practice,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,324.00
2017-04-04,ZZC270886,4,8913,The Guywood Practice,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,3902.00
2017-04-04,ZZC270887,1,8965,DR J JEFFS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,1222.00
2017-04-04,ZZC270887,2,8965,DR J JEFFS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,2101.00
2017-04-04,ZZC270887,3,8965,DR J JEFFS,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,1326.00
2017-04-04,ZZC270887,4,8965,DR J JEFFS,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,2590.00
2017-04-04,ZZC270888,1,8986,DRS GILMAN & BILBEY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2449.00
2017-04-04,ZZC270888,2,8986,DRS GILMAN & BILBEY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,4759.00
2017-04-04,ZZC270888,3,8986,DRS GILMAN & BILBEY,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,3561.00
2017-04-04,ZZC270888,4,8986,DRS GILMAN & BILBEY,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,2083.00
2017-04-04,ZZC270889,1,8922,Dr Dean and Partners,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Healthcare,2102.00
2017-04-04,ZZC270889,2,8922,Dr Dean and Partners,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,PH-Lifestyles,1140.00
2017-04-04,ZZC270889,3,8922,Dr Dean and Partners,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,Sexual Health LES,777.00
2017-04-04,ZZC270889,4,8922,Dr Dean and Partners,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Sexual Health LES,2349.00
2017-04-10,ZZC271035,1,2104,Central Manchester University,310000,Healthcare  ,Third party payments - Public Sector,Services to People,PH-Sexual Health,3889539.00
2017-04-20,ZZC271530,1,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,DP - CEAS,67300.00
2017-04-24,ZZC271708,1,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,EHP CC Mgt Admin,200000.00
2017-04-27,ZZC271874,1,837,Bolton MBC Corporate Resources,999999,Fees and Charges,Fees and Charges,Services to People,FP - Fostering Staffing,5318.00
2017-05-04,ZZC272215,1,11086,Inspired Film and Video Ltd,150000,Consultancy   ,Professional Fees,Services to People,FP – Regional Adoption Agency,5350.00
2017-05-05,ZZC272297,1,10867,ABL Health Ltd,310000,Healthcare  ,Third party payments - Public Sector,Services to People,PH-Lifestyles,733000.00
2017-05-05,ZZC272298,1,10332,LIFELINE PROJECT LIMITED,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Drug and Alcohol,479871.00
2017-05-05,ZZC272299,1,4369,Pennine Care NHS Trust,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Drug and Alcohol,1125000.00
2017-05-05,ZZC272300,1,628,Life Leisure,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Lifestyles,177403.00
2017-05-10,ZZC272512,1,11066,Eurospan Group,171113,Education Library Books ,Library Equipment,Services to People,SEN Reform,5961.06
2017-05-12,ZZC272638,1,10332,LIFELINE PROJECT LIMITED,310000,Healthcare  ,Third party payments - Public Sector,Services to People,PH-Drug and Alcohol,65936.00
2017-05-23,ZZC273012,1,8244,NCER CIC,200000,Financial Services  ,Fees and Charges,Services to People,SI - Advisers,8012.30
2017-05-24,ZZC273115,1,10985,SMS Education Ltd,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,275000.00
2017-05-24,ZZC273118,1,10332,LIFELINE PROJECT LIMITED,310000,Healthcare  ,Third party payments - Public Sector,Services to People,PH-Drug and Alcohol,10989.00
2017-05-25,ZZC273136,1,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,PH-Lifestyles,18000.00
2017-05-25,ZZC273144,1,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,SHV CSC Locality Lead,8733.00
2017-05-26,ZZC273222,1,10867,ABL Health Ltd,310000,Healthcare  ,Third party payments - Public Sector,Services to People,PH-Lifestyles,733000.00
2017-05-31,ZZC273338,1,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,HTV CSC Locality Lead,8733.00
2017-06-02,ZZC273438,1,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,CB/MW CSC Locality Lead,8733.00
2017-06-05,ZZC273467,1,5367,Safespaces (Cornholme) Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to People,DP - CEAS,5050.00
2017-06-05,ZZC273467,2,5367,Safespaces (Cornholme) Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to People,DP - CEAS,250.00
2017-06-05,ZZC273510,1,10867,ABL Health Ltd,310000,Healthcare  ,Third party payments - Public Sector,Services to People,PH-Lifestyles,733000.00
2017-06-06,ZZC273543,1,10337,SIGNPOST STOCKPORT for CARERS,390000,Supplies and services,Supplies and services,Services to People,Transformation Fund-Healthy Communities,65967.00
2017-06-13,ZZC273854,1,11066,Eurospan Group,171113,Education Library Books ,Library Equipment,Services to People,SEN Reform,43923.60
2017-06-16,ZZC274017,1,6455,Assoc Board of Royal Schools o,171012,Education Examinational Fees ,Fees and Charges,Services to People,SI -Music Service,5880.00
2017-06-19,ZZC274022,1,2011,dv Salford City Council,999999,Fees and Charges,Fees and Charges,Services to People,HIV Services,25197.00
2017-06-19,ZZC274069,1,10332,DV LIFELINE PROJECT LIMITED,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Drug and Alcohol,479871.00
2017-06-19,ZZC274077,1,9199,Paxmans Musical Instruments,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to People,SI - Assisted Purch,5960.00
2017-06-19,ZZC274077,2,9199,Paxmans Musical Instruments,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to People,SI - Assisted Purch,336.60
2017-06-20,ZZC274169,1,9587,FFT Education Ltd,200000,Financial Services  ,Fees and Charges,Services to People,SI - Advisers,18765.00
2017-06-26,ZZC274414,1,9715,NHS Stockport CCG,310000,Healthcare  ,Third party payments - Public Sector,Services to People,Perip-Classroom Assistant - Learning Dif,22820.00
2017-06-26,ZZC274416,1,4369,Pennine Care NHS Trust,999999,Social Community Care Supplies & Services  ,Service Contract Payments,Services to People,PH-Drug and Alcohol,1125000.00
2017-06-27,ZZC274466,1,7002,Halle Concerts Society,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to People,SI -Music Service,12000.00
2017-06-30,ZZC274725,1,2104,Central Manchester University,390000,Supplies and services,Supplies and services,Services to People,Chlamydia Screening,72434.00
2017-04-03,ZZP270770,1,5915,Atkins Global,390000,Supplies and services,Supplies and services,Services to Place,Network Assets Staff,5947.00
2017-04-03,ZZP270784,1,7820,Greater Manchester GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,4110.12
2017-04-03,ZZP270784,2,7820,Greater Manchester GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,898.42
2017-04-03,ZZP270784,3,7820,Greater Manchester GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,2184.20
2017-04-04,ZZP270878,1,9756,Essential Fleet Services,380000,Vehicle Management  ,MOT Charges,Services to Place,Taxi & Private Hire Cars,8900.00
2017-04-05,ZZP270897,1,8010,GROUNDWORK & LEISURE SERVIC,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,5508.00
2017-04-05,ZZP270927,1,11056,Asset Management Academy Ltd,261500,Human Resources Training & Conferences ,Fees and Charges,Services to Place,Network Assets Staff,11650.00
2017-04-05,ZZP270928,1,5915,Atkins Global,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Highway Design Team,51350.00
2017-04-05,ZZP270929,1,8817,AECOM Infrastructure & Environ,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 606 Woodbank Park Cycle Path - Land,14970.50
2017-04-06,ZZP270962,1,10855,NEPRO Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Environment Administration Support,25000.00
2017-04-06,ZZP270972,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Services to Place,Highway Structures - Routine and Reactive Maintena,15000.00
2017-04-06,ZZP270975,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Services to Place,Highway Structures - Routine and Reactive Maintena,15000.00
2017-04-07,ZZP270987,1,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Digital by Design Technical,5266.90
2017-04-07,ZZP270992,1,543,Konica Minolta Business Soltns,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Public Libraries General,8500.00
2017-04-07,ZZP270992,2,543,Konica Minolta Business Soltns,190000,Facilities & Management Services  ,Office Expenses,Corporate and Support Services,Public Libraries General,10000.00
2017-04-07,ZZP271032,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 05 Phase 2 Project Management,74664.00
2017-04-07,ZZP271033,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Capital Expenditure,Highway Drainage Investment Programme - Design,8667.00
2017-04-10,ZZP271044,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,Highway Drainage Investment Programme - On Site,32000.00
2017-04-10,ZZP271045,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,STCAPChestergte(RockRow-GtUnderbk)OnSit,5400.00
2017-04-10,ZZP271050,1,3529,Solutions SK Ltd,182000,Environmental Services Waste Management ,Waste Management,Services to Place,Pymt to Cont Recycling and Refuse,7072599.00
2017-04-10,ZZP271050,2,3529,Solutions SK Ltd,181600,Environmental Services Street Cleansing ,Cleaning,Services to Place,Pymt to Contr Street Cleaning,3107844.00
2017-04-10,ZZP271050,3,3529,Solutions SK Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Gritting,396425.00
2017-04-10,ZZP271050,4,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SSK Contract SLA,2010617.00
2017-04-10,ZZP271050,5,3529,Solutions SK Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,SLA Safety Detect Repair Teams,2240793.00
2017-04-10,ZZP271050,6,3529,Solutions SK Ltd,350000,Street & Traffic Management  ,Fixtures and Fittings,Services to Place,SLA Street Lighting,1091872.00
2017-04-10,ZZP271050,7,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SSK Contract SLA,131127.00
2017-04-10,ZZP271050,8,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Arboriculture Contract SSK,335881.00
2017-04-10,ZZP271050,9,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Footways - On Site,3034917.00
2017-04-10,ZZP271050,10,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Street Lighting - On Site,500000.00
2017-04-10,ZZP271050,11,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,Patrol,290000.00
2017-04-10,ZZP271050,12,3529,Solutions SK Ltd,192200,Facilities & Management Services Security ,Security,Services to Place,CCTV/Control,340680.00
2017-04-10,ZZP271050,13,3529,Solutions SK Ltd,202000,Financial Services Rents ,Rents,Services to Place,Operational Support,69000.00
2017-04-10,ZZP271050,14,3529,Solutions SK Ltd,202000,Financial Services Rents ,Rents,Services to Place,Operational Support,47448.00
2017-04-10,ZZP271090,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,STCAP 907 Lancashire Hill Roundabout - On Site,22247.63
2017-04-11,ZZP271136,1,7628,Schools ICT Service Ltd,390000,"Works - Construction, Repair & Maintenance  ",Fees and Charges,Corporate and Support Services,POD SIMS,8892.00
2017-04-11,ZZP271174,1,4482,Waste Solutions SK Ltd,182000,Environmental Services Waste Management ,Waste Management,Corporate and Support Services,Public Libraries General,5500.00
2017-04-11,ZZP271179,1,178,Trafford Council,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Corporate and Support Services,Library Management,6579.75
2017-04-11,ZZP271180,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,STCAP 907 Lancashire Hill Roundabout - On Site,58852.62
2017-04-12,ZZP271235,1,412,Manchester Airport Group Plc,390000,Supplies and services,Supplies and services,Capital Expenditure,Main Contractor DD - On Site,14295.71
2017-04-13,ZZP271287,1,9358,Seven Miles Out Arts CIC,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,High St Innovation Fund (H S I F),5284.64
2017-04-18,ZZP271302,1,757,Transport for Greater Manchest,390000,Supplies and services,Supplies and services,Capital Expenditure,Main Contractor DD - On Site,640000.00
2017-04-18,ZZP271366,1,4272,Civica UK Ltd,390000,Supplies and services,Supplies and services,Corporate and Support Services,Bentax,25000.00
2017-04-19,ZZP271439,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,34216.00
2017-04-19,ZZP271440,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,10080.00
2017-04-19,ZZP271441,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,79000.00
2017-04-19,ZZP271442,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,52000.00
2017-04-19,ZZP271443,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,20640.00
2017-04-19,ZZP271444,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,76960.00
2017-04-19,ZZP271445,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,71760.00
2017-04-19,ZZP271446,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,89440.00
2017-04-19,ZZP271447,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,16560.00
2017-04-19,ZZP271448,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,89440.00
2017-04-19,ZZP271449,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,71760.00
2017-04-19,ZZP271450,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,19920.00
2017-04-19,ZZP271451,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,71760.00
2017-04-19,ZZP271452,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,18288.00
2017-04-19,ZZP271453,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,82160.00
2017-04-19,ZZP271454,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,25376.00
2017-04-19,ZZP271456,1,5915,Atkins Global,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,19200.00
2017-04-19,ZZP271457,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,79000.00
2017-04-19,ZZP271460,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,34216.00
2017-04-19,ZZP271461,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,33120.00
2017-04-19,ZZP271475,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,83538.00
2017-04-19,ZZP271476,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,83200.00
2017-04-19,ZZP271477,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,96720.00
2017-04-19,ZZP271478,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,52000.00
2017-04-19,ZZP271479,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,73320.00
2017-04-19,ZZP271480,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,89440.00
2017-04-19,ZZP271481,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,89440.00
2017-04-20,ZZP271503,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Policy-Rights Of Way,9725.66
2017-04-20,ZZP271540,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,Highway Drainage Investment Programme - On Site,5500.00
2017-04-20,ZZP271541,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Highway Drainage Routine Repair - On Site,7800.00
2017-04-20,ZZP271543,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Services to Place,Highway Structures - Routine and Reactive Maintena,11754.40
2017-04-21,ZZP271565,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,004 A6 Viaduct Waterproofing - On Site,5152.34
2017-04-21,ZZP271566,1,7820,Greater Manchester GMUTC,390000,Supplies and services,Supplies and services,Capital Expenditure,004 A6 Viaduct Waterproofing - On Site,12000.00
2017-04-21,ZZP271570,1,8814,Agilisys Professional Services,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,12000.00
2017-04-21,ZZP271584,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Highway Drainage Investment Programme - On Site,9500.00
2017-04-21,ZZP271606,1,5014,BIOBAG LTD,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Food Waste Containers,291696.00
2017-04-21,ZZP271607,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,ECS-Head of Engineering Consultancy Services,64480.00
2017-04-24,ZZP271667,1,3347,Crowley Memorials of Agecroft,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,Berevement Services,8400.00
2017-04-25,ZZP271735,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,7576.60
2017-04-25,ZZP271736,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,8308.22
2017-04-25,ZZP271776,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,15852.48
2017-04-26,ZZP271830,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,Highway Drainage Routine Repair - On Site,5100.00
2017-04-27,ZZP271869,1,4461,SGM (UK) Ltd (Bibby),181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Berevement Services,14280.00
2017-04-27,ZZP271941,1,757,Transport for Greater Manchest,390000,Supplies and services,Supplies and services,Capital Expenditure,SEMMMS Prep Costs - On Site,71330.00
2017-04-28,ZZP271975,1,3529,Solutions SK Ltd,130000,Cleaning & Janitorial  ,Cleaning,Corporate and Support Services,Marple Senior Citizens Hall,9322.20
2017-05-02,ZZP272061,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,B7 Barlow Fold Culvert Inv. Phase 1,7500.00
2017-05-02,ZZP272063,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,120690.00
2017-05-02,ZZP272065,1,1273,United Utilities,390000,Supplies and services,Supplies and services,Capital Expenditure,Main Contractor DD - On Site,53397.48
2017-05-02,ZZP272083,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,24791.15
2017-05-03,ZZP272157,1,2438,J Greenwood (Builders) Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,Leisure Emergency PECOS Code,22923.00
2017-05-05,ZZP272253,1,9315,Carillion Morgan Sindall JV,150000,Consultancy   ,Professional Fees,Capital Expenditure,Markets and Underbanks,7298.50
2017-05-05,ZZP272254,1,9543,Carillion (AMBS) Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,Markets and Underbanks,7298.50
2017-05-05,ZZP272273,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,Gorsey Bank,5811.00
2017-05-06,ZZP272306,1,757,Transport for Greater Manchest,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,9700.00
2017-05-08,ZZP272319,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Services to Place,Landscape Dev-Werneth Ward Open Spaces,14000.00
2017-05-08,ZZP272332,1,3529,Solutions SK Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,STCAP 902 Penny Lane - Town Centre Links - On Site,11273.34
2017-05-08,ZZP272342,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 402 Knightsbridge and Great Portwood St - Fe,8310.00
2017-05-08,ZZP272365,1,3529,Solutions SK Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,SPECIAL PROJECT 1,7030.63
2017-05-08,ZZP272368,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP 502 M60 Junction 1 Improvements - Feasibilit,5026.43
2017-05-08,ZZP272369,1,2025,BT Plc,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,STCAP 502 M60 Junction 1 Improvements - On Site,81767.99
2017-05-08,ZZP272370,1,5464,ELECTRICITY NORTH WEST LIMITED,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,STCAP 502 M60 Junction 1 Improvements - On Site,10986.82
2017-05-09,ZZP272415,1,757,Transport for Greater Manchest,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 05 Phase 2 Project Management,51185.52
2017-05-09,ZZP272416,1,757,Transport for Greater Manchest,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 05 Phase 2 Project Management,51185.52
2017-05-09,ZZP272431,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,Highway Drainage Investment Programme - On Site,9400.00
2017-05-12,ZZP272622,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,004 A6 Viaduct Waterproofing - On Site,6521.28
2017-05-12,ZZP272630,1,7820,Greater Manchester GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,2742.41
2017-05-12,ZZP272630,2,7820,Greater Manchester GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,2737.25
2017-05-12,ZZP272630,3,7820,Greater Manchester GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,2241.04
2017-05-12,ZZP272630,4,7820,Greater Manchester GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,3190.28
2017-05-12,ZZP272630,5,7820,Greater Manchester GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,4214.32
2017-05-12,ZZP272630,6,7820,Greater Manchester GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,1324.44
2017-05-12,ZZP272630,7,7820,Greater Manchester GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,4897.68
2017-05-12,ZZP272630,8,7820,Greater Manchester GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,1087.69
2017-05-12,ZZP272631,1,757,Transport for Greater Manchest,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,HIP Carriageways - On Site,8500.00
2017-05-12,ZZP272662,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,Main Contractor DD - On Site,64860.00
2017-05-12,ZZP272666,1,5292,NPOWER (Electricity),370000,Utilities   ,Utilities,Services to Place,Street Lighting Energy,1850000.00
2017-05-16,ZZP272722,1,6116,Atkins Limited,390000,Supplies and services,Supplies and services,Capital Expenditure,SEMMMS Prep Costs - Feasibility,10084.00
